"","Taxon","State","Acc","VT","Genus","Family","Order","Ingroup"
"VTX00153_AJ496108_Glomus_Glomeraceae_Glomerales","VTX00153_AJ496108_Glomus_Glomeraceae_Glomerales","AM","AJ496108","VTX00153","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00154_DQ396751_Glomus_Glomeraceae_Glomerales","VTX00154_DQ396751_Glomus_Glomeraceae_Glomerales","AM","DQ396751","VTX00154","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00155_DQ164825_Glomus_Glomeraceae_Glomerales","VTX00155_DQ164825_Glomus_Glomeraceae_Glomerales","AM","DQ164825","VTX00155","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00156_AJ563861_Glomus_Glomeraceae_Glomerales","VTX00156_AJ563861_Glomus_Glomeraceae_Glomerales","AM","AJ563861","VTX00156","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00158_EF558789_Glomus_Glomeraceae_Glomerales","VTX00158_EF558789_Glomus_Glomeraceae_Glomerales","AM","EF558789","VTX00158","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00159_AY499494_Glomus_Glomeraceae_Glomerales","VTX00159_AY499494_Glomus_Glomeraceae_Glomerales","AM","AY499494","VTX00159","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00160_AM849314_Glomus_Glomeraceae_Glomerales","VTX00160_AM849314_Glomus_Glomeraceae_Glomerales","AM","AM849314","VTX00160","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00163_AM849298_Glomus_Glomeraceae_Glomerales","VTX00163_AM849298_Glomus_Glomeraceae_Glomerales","AM","AM849298","VTX00163","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00165_EF154349_Glomus_Glomeraceae_Glomerales","VTX00165_EF154349_Glomus_Glomeraceae_Glomerales","AM","EF154349","VTX00165","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00166_AJ418860_Glomus_Glomeraceae_Glomerales","VTX00166_AJ418860_Glomus_Glomeraceae_Glomerales","AM","AJ418860","VTX00166","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00167_EU350060_Glomus_Glomeraceae_Glomerales","VTX00167_EU350060_Glomus_Glomeraceae_Glomerales","AM","EU350060","VTX00167","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00169_EF109866_Glomus_Glomeraceae_Glomerales","VTX00169_EF109866_Glomus_Glomeraceae_Glomerales","AM","EF109866","VTX00169","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00170_AY273603_Acaulospora_Acaulosporaceae_Diversisporales","VTX00170_AY273603_Acaulospora_Acaulosporaceae_Diversisporales","AM","AY273603","VTX00170","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00172_EF109857_Glomus_Glomeraceae_Glomerales","VTX00172_EF109857_Glomus_Glomeraceae_Glomerales","AM","EF109857","VTX00172","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00173_EF109824_Glomus_Glomeraceae_Glomerales","VTX00173_EF109824_Glomus_Glomeraceae_Glomerales","AM","EF109824","VTX00173","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00174_AB365848_Glomus_Glomeraceae_Glomerales","VTX00174_AB365848_Glomus_Glomeraceae_Glomerales","AM","AB365848","VTX00174","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00175_AM412105_Glomus_Glomeraceae_Glomerales","VTX00175_AM412105_Glomus_Glomeraceae_Glomerales","AM","AM412105","VTX00175","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00176_AF131032_Acaulospora_Acaulosporaceae_Diversisporales","VTX00176_AF131032_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF131032","VTX00176","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00177_AM746136_Glomus_Glomeraceae_Glomerales","VTX00177_AM746136_Glomus_Glomeraceae_Glomerales","AM","AM746136","VTX00177","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00178_AJ430852_Glomus_Glomeraceae_Glomerales","VTX00178_AJ430852_Glomus_Glomeraceae_Glomerales","AM","AJ430852","VTX00178","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00179_EF447231_Glomus_Glomeraceae_Glomerales","VTX00179_EF447231_Glomus_Glomeraceae_Glomerales","AM","EF447231","VTX00179","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00180_EU417648_Glomus_Glomeraceae_Glomerales","VTX00180_EU417648_Glomus_Glomeraceae_Glomerales","AM","EU417648","VTX00180","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00181_DQ371685_Glomus_Glomeraceae_Glomerales","VTX00181_DQ371685_Glomus_Glomeraceae_Glomerales","AM","DQ371685","VTX00181","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00182_DQ336498_Glomus_Glomeraceae_Glomerales","VTX00182_DQ336498_Glomus_Glomeraceae_Glomerales","AM","DQ336498","VTX00182","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00183_DQ336480_Glomus_Glomeraceae_Glomerales","VTX00183_DQ336480_Glomus_Glomeraceae_Glomerales","AM","DQ336480","VTX00183","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00184_AB183910_Glomus_Glomeraceae_Glomerales","VTX00184_AB183910_Glomus_Glomeraceae_Glomerales","AM","AB183910","VTX00184","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00185_AB365808_Glomus_Glomeraceae_Glomerales","VTX00185_AB365808_Glomus_Glomeraceae_Glomerales","AM","AB365808","VTX00185","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00186_AM412533_Glomus_Glomeraceae_Glomerales","VTX00186_AM412533_Glomus_Glomeraceae_Glomerales","AM","AM412533","VTX00186","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00187_AM849326_Glomus_Glomeraceae_Glomerales","VTX00187_AM849326_Glomus_Glomeraceae_Glomerales","AM","AM849326","VTX00187","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00188_AJ563901_Glomus_Glomeraceae_Glomerales","VTX00188_AJ563901_Glomus_Glomeraceae_Glomerales","AM","AJ563901","VTX00188","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00189_AF437677_Glomus_Glomeraceae_Glomerales","VTX00189_AF437677_Glomus_Glomeraceae_Glomerales","AM","AF437677","VTX00189","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00191_AM849300_Glomus_Glomeraceae_Glomerales","VTX00191_AM849300_Glomus_Glomeraceae_Glomerales","AM","AM849300","VTX00191","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00193_AJ276087_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00193_AJ276087_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","AJ276087","VTX00193","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00194_AM849257_Glomus_Glomeraceae_Glomerales","VTX00194_AM849257_Glomus_Glomeraceae_Glomerales","AM","AM849257","VTX00194","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00195_AY330284_Glomus_Glomeraceae_Glomerales","VTX00195_AY330284_Glomus_Glomeraceae_Glomerales","AM","AY330284","VTX00195","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00196_AM849324_Glomus_Glomeraceae_Glomerales","VTX00196_AM849324_Glomus_Glomeraceae_Glomerales","AM","AM849324","VTX00196","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00197_AM746134_Glomus_Glomeraceae_Glomerales","VTX00197_AM746134_Glomus_Glomeraceae_Glomerales","AM","AM746134","VTX00197","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00199_AM849311_Glomus_Glomeraceae_Glomerales","VTX00199_AM849311_Glomus_Glomeraceae_Glomerales","AM","AM849311","VTX00199","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00200_AY129571_Glomus_Glomeraceae_Glomerales","VTX00200_AY129571_Glomus_Glomeraceae_Glomerales","AM","AY129571","VTX00200","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00202_AJ563889_Glomus_Glomeraceae_Glomerales","VTX00202_AJ563889_Glomus_Glomeraceae_Glomerales","AM","AJ563889","VTX00202","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00203_AY512365_Glomus_Glomeraceae_Glomerales","VTX00203_AY512365_Glomus_Glomeraceae_Glomerales","AM","AY512365","VTX00203","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00204_DQ371690_Glomus_Glomeraceae_Glomerales","VTX00204_DQ371690_Glomus_Glomeraceae_Glomerales","AM","DQ371690","VTX00204","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00206_AY129588_Glomus_Glomeraceae_Glomerales","VTX00206_AY129588_Glomus_Glomeraceae_Glomerales","AM","AY129588","VTX00206","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00208_AJ315519_Glomus_Glomeraceae_Glomerales","VTX00208_AJ315519_Glomus_Glomeraceae_Glomerales","AM","AJ315519","VTX00208","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00209_AY129586_Glomus_Glomeraceae_Glomerales","VTX00209_AY129586_Glomus_Glomeraceae_Glomerales","AM","AY129586","VTX00209","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00210_AB076302_Glomus_Glomeraceae_Glomerales","VTX00210_AB076302_Glomus_Glomeraceae_Glomerales","AM","AB076302","VTX00210","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00212_AY916397_Glomus_Glomeraceae_Glomerales","VTX00212_AY916397_Glomus_Glomeraceae_Glomerales","AM","AY916397","VTX00212","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00213_HE799067_Glomus_Glomeraceae_Glomerales","VTX00213_HE799067_Glomus_Glomeraceae_Glomerales","AM","HE799067","VTX00213","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00214_AF074370_Glomus_Glomeraceae_Glomerales","VTX00214_AF074370_Glomus_Glomeraceae_Glomerales","AM","AF074370","VTX00214","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00215_AY129583_Glomus_Glomeraceae_Glomerales","VTX00215_AY129583_Glomus_Glomeraceae_Glomerales","AM","AY129583","VTX00215","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00216_AJ854081_Glomus_Glomeraceae_Glomerales","VTX00216_AJ854081_Glomus_Glomeraceae_Glomerales","AM","AJ854081","VTX00216","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00217_DQ336508_Glomus_Glomeraceae_Glomerales","VTX00217_DQ336508_Glomus_Glomeraceae_Glomerales","AM","DQ336508","VTX00217","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00219_AM849279_Glomus_Glomeraceae_Glomerales","VTX00219_AM849279_Glomus_Glomeraceae_Glomerales","AM","AM849279","VTX00219","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00222_AM849264_Glomus_Glomeraceae_Glomerales","VTX00222_AM849264_Glomus_Glomeraceae_Glomerales","AM","AM849264","VTX00222","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00223_FJ194508_Glomus_Glomeraceae_Glomerales","VTX00223_FJ194508_Glomus_Glomeraceae_Glomerales","AM","FJ194508","VTX00223","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00224_AB183976_Glomus_Glomeraceae_Glomerales","VTX00224_AB183976_Glomus_Glomeraceae_Glomerales","AM","AB183976","VTX00224","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00225_EF041080_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00225_EF041080_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","EF041080","VTX00225","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00227_DQ371692_Acaulospora_Acaulosporaceae_Diversisporales","VTX00227_DQ371692_Acaulospora_Acaulosporaceae_Diversisporales","AM","DQ371692","VTX00227","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00228_AF074348_Acaulospora_Acaulosporaceae_Diversisporales","VTX00228_AF074348_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074348","VTX00228","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00229_AY273574_Glomus_Glomeraceae_Glomerales","VTX00229_AY273574_Glomus_Glomeraceae_Glomerales","AM","AY273574","VTX00229","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00230_EU573719_Acaulospora_Acaulosporaceae_Diversisporales","VTX00230_EU573719_Acaulospora_Acaulosporaceae_Diversisporales","AM","EU573719","VTX00230","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00231_AJ306440_Acaulospora_Acaulosporaceae_Diversisporales","VTX00231_AJ306440_Acaulospora_Acaulosporaceae_Diversisporales","AM","AJ306440","VTX00231","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00233_AJ496098_Glomus_Glomeraceae_Glomerales","VTX00233_AJ496098_Glomus_Glomeraceae_Glomerales","AM","AJ496098","VTX00233","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00234_DQ357117_Glomus_Glomeraceae_Glomerales","VTX00234_DQ357117_Glomus_Glomeraceae_Glomerales","AM","DQ357117","VTX00234","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00235_DQ336488_Glomus_Glomeraceae_Glomerales","VTX00235_DQ336488_Glomus_Glomeraceae_Glomerales","AM","DQ336488","VTX00235","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00236_AY273535_Glomus_Glomeraceae_Glomerales","VTX00236_AY273535_Glomus_Glomeraceae_Glomerales","AM","AY273535","VTX00236","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00237_AF202280_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00237_AF202280_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","AF202280","VTX00237","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00238_AJ276081_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00238_AJ276081_Paraglomus_Paraglomeraceae_Paraglomerales","AM","AJ276081","VTX00238","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00239_AJ301862_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00239_AJ301862_Paraglomus_Paraglomeraceae_Paraglomerales","AM","AJ301862","VTX00239","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00241_Y15904_Geosiphon_Geosiphonaceae_Archaeosporales","VTX00241_Y15904_Geosiphon_Geosiphonaceae_Archaeosporales","Cyanobacterial_Endosymbiont","Y15904","VTX00241","Geosiphon","Geosiphonaceae","Archaeosporales","Yes"
"VTX00242_AB015052_Ambispora_Ambisporaceae_Archaeosporales","VTX00242_AB015052_Ambispora_Ambisporaceae_Archaeosporales","AM","AB015052","VTX00242","Ambispora","Ambisporaceae","Archaeosporales","Yes"
"VTX00244_AY459195_Glomus_Glomeraceae_Glomerales","VTX00244_AY459195_Glomus_Glomeraceae_Glomerales","AM","AY459195","VTX00244","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00245_AJ006800_Archaeospora_Archaeosporaceae_Archaeosporales","VTX00245_AJ006800_Archaeospora_Archaeosporaceae_Archaeosporales","AM","AJ006800","VTX00245","Archaeospora","Archaeosporaceae","Archaeosporales","Yes"
"VTX00246_AB183981_Glomus_Glomeraceae_Glomerales","VTX00246_AB183981_Glomus_Glomeraceae_Glomerales","AM","AB183981","VTX00246","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00247_AY129627_Glomus_Glomeraceae_Glomerales","VTX00247_AY129627_Glomus_Glomeraceae_Glomerales","AM","AY129627","VTX00247","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00248_AB365803_Glomus_Glomeraceae_Glomerales","VTX00248_AB365803_Glomus_Glomeraceae_Glomerales","AM","AB365803","VTX00248","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00249_AB178750_Acaulospora_Acaulosporaceae_Diversisporales","VTX00249_AB178750_Acaulospora_Acaulosporaceae_Diversisporales","AM","AB178750","VTX00249","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00251_Z14012_Scutellospora_Gigasporaceae_Diversisporales","VTX00251_Z14012_Scutellospora_Gigasporaceae_Diversisporales","AM","Z14012","VTX00251","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00253_AM746148_Glomus_Glomeraceae_Glomerales","VTX00253_AM746148_Glomus_Glomeraceae_Glomerales","AM","AM746148","VTX00253","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00254_AJ306436_Scutellospora_Gigasporaceae_Diversisporales","VTX00254_AJ306436_Scutellospora_Gigasporaceae_Diversisporales","AM","AJ306436","VTX00254","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00255_AJ306434_Scutellospora_Gigasporaceae_Diversisporales","VTX00255_AJ306434_Scutellospora_Gigasporaceae_Diversisporales","AM","AJ306434","VTX00255","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00256_EU332734_Glomus_Glomeraceae_Glomerales","VTX00256_EU332734_Glomus_Glomeraceae_Glomerales","AM","EU332734","VTX00256","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00258_AB076335_Glomus_Glomeraceae_Glomerales","VTX00258_AB076335_Glomus_Glomeraceae_Glomerales","AM","AB076335","VTX00258","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00259_AB178721_Glomus_Glomeraceae_Glomerales","VTX00259_AB178721_Glomus_Glomeraceae_Glomerales","AM","AB178721","VTX00259","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00260_AJ242729_Scutellospora_Gigasporaceae_Diversisporales","VTX00260_AJ242729_Scutellospora_Gigasporaceae_Diversisporales","AM","AJ242729","VTX00260","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00261_AJ306437_Scutellospora_Gigasporaceae_Diversisporales","VTX00261_AJ306437_Scutellospora_Gigasporaceae_Diversisporales","AM","AJ306437","VTX00261","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00262_AM418543_Redeckera_Diversisporaceae_Diversisporales","VTX00262_AM418543_Redeckera_Diversisporaceae_Diversisporales","AM","AM418543","VTX00262","Redeckera","Diversisporaceae","Diversisporales","Yes"
"VTX00263_Y17650_Diversispora_Diversisporaceae_Diversisporales","VTX00263_Y17650_Diversispora_Diversisporaceae_Diversisporales","AM","Y17650","VTX00263","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00264_AJ276084_Glomus_Glomeraceae_Glomerales","VTX00264_AJ276084_Glomus_Glomeraceae_Glomerales","AM","AJ276084","VTX00264","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00265_AJ276086_Glomus_Glomeraceae_Glomerales","VTX00265_AJ276086_Glomus_Glomeraceae_Glomerales","AM","AJ276086","VTX00265","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00268_EU169411_Glomus_Glomeraceae_Glomerales","VTX00268_EU169411_Glomus_Glomeraceae_Glomerales","AM","EU169411","VTX00268","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00269_DQ371674_Glomus_Glomeraceae_Glomerales","VTX00269_DQ371674_Glomus_Glomeraceae_Glomerales","AM","DQ371674","VTX00269","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00270_AB365831_Glomus_Glomeraceae_Glomerales","VTX00270_AB365831_Glomus_Glomeraceae_Glomerales","AM","AB365831","VTX00270","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00272_AF074344_Acaulospora_Acaulosporaceae_Diversisporales","VTX00272_AF074344_Acaulospora_Acaulosporaceae_Diversisporales","AM","AF074344","VTX00272","Acaulospora","Acaulosporaceae","Diversisporales","Yes"
"VTX00276_EF041095_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00276_EF041095_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","EF041095","VTX00276","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00278_FJ194513_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00278_FJ194513_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","FJ194513","VTX00278","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00279_EU332741_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00279_EU332741_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","EU332741","VTX00279","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00280_AM412083_Glomus_Glomeraceae_Glomerales","VTX00280_AM412083_Glomus_Glomeraceae_Glomerales","AM","AM412083","VTX00280","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00281_AM295493_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00281_AM295493_Paraglomus_Paraglomeraceae_Paraglomerales","AM","AM295493","VTX00281","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00283_AM268193_Ambispora_Ambisporaceae_Archaeosporales","VTX00283_AM268193_Ambispora_Ambisporaceae_Archaeosporales","AM","AM268193","VTX00283","Ambispora","Ambisporaceae","Archaeosporales","Yes"
"VTX00284_AJ619948_Pacispora_Pacisporaceae_Diversisporales","VTX00284_AJ619948_Pacispora_Pacisporaceae_Diversisporales","AM","AJ619948","VTX00284","Pacispora","Pacisporaceae","Diversisporales","Yes"
"VTX00286_U36593_Scutellospora_Gigasporaceae_Diversisporales","VTX00286_U36593_Scutellospora_Gigasporaceae_Diversisporales","AM","U36593","VTX00286","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00287_FJ164237_Glomus_Glomeraceae_Glomerales","VTX00287_FJ164237_Glomus_Glomeraceae_Glomerales","AM","FJ164237","VTX00287","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00288_AB076300_Glomus_Glomeraceae_Glomerales","VTX00288_AB076300_Glomus_Glomeraceae_Glomerales","AM","AB076300","VTX00288","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00290_AB076325_Glomus_Glomeraceae_Glomerales","VTX00290_AB076325_Glomus_Glomeraceae_Glomerales","AM","AB076325","VTX00290","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00291_AB178719_Glomus_Glomeraceae_Glomerales","VTX00291_AB178719_Glomus_Glomeraceae_Glomerales","AM","AB178719","VTX00291","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00292_DQ085208_Glomus_Glomeraceae_Glomerales","VTX00292_DQ085208_Glomus_Glomeraceae_Glomerales","AM","DQ085208","VTX00292","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00293_DQ396779_Glomus_Glomeraceae_Glomerales","VTX00293_DQ396779_Glomus_Glomeraceae_Glomerales","AM","DQ396779","VTX00293","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00294_EF154586_Glomus_Glomeraceae_Glomerales","VTX00294_EF154586_Glomus_Glomeraceae_Glomerales","AM","EF154586","VTX00294","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00295_EU350057_Glomus_Glomeraceae_Glomerales","VTX00295_EU350057_Glomus_Glomeraceae_Glomerales","AM","EU350057","VTX00295","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00296_AY330285_Glomus_Glomeraceae_Glomerales","VTX00296_AY330285_Glomus_Glomeraceae_Glomerales","AM","AY330285","VTX00296","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00297_FN556618_Claroideoglomus_Claroideoglomeraceae_Glomerales","VTX00297_FN556618_Claroideoglomus_Claroideoglomeraceae_Glomerales","AM","FN556618","VTX00297","Claroideoglomus","Claroideoglomeraceae","Glomerales","Yes"
"VTX00301_FM875889_Glomus_Glomeraceae_Glomerales","VTX00301_FM875889_Glomus_Glomeraceae_Glomerales","AM","FM875889","VTX00301","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00302_EU169401_Glomus_Glomeraceae_Glomerales","VTX00302_EU169401_Glomus_Glomeraceae_Glomerales","AM","EU169401","VTX00302","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00303_EU169403_Glomus_Glomeraceae_Glomerales","VTX00303_EU169403_Glomus_Glomeraceae_Glomerales","AM","EU169403","VTX00303","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00304_FM875902_Glomus_Glomeraceae_Glomerales","VTX00304_FM875902_Glomus_Glomeraceae_Glomerales","AM","FM875902","VTX00304","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00305_FN556632_Glomus_Glomeraceae_Glomerales","VTX00305_FN556632_Glomus_Glomeraceae_Glomerales","AM","FN556632","VTX00305","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00306_FM875900_Diversispora_Diversisporaceae_Diversisporales","VTX00306_FM875900_Diversispora_Diversisporaceae_Diversisporales","AM","FM875900","VTX00306","Diversispora","Diversisporaceae","Diversisporales","Yes"
"VTX00307_DQ263795_Glomus_Glomeraceae_Glomerales","VTX00307_DQ263795_Glomus_Glomeraceae_Glomerales","AM","DQ263795","VTX00307","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00308_EU123462_Paraglomus_Paraglomeraceae_Paraglomerales","VTX00308_EU123462_Paraglomus_Paraglomeraceae_Paraglomerales","AM","EU123462","VTX00308","Paraglomus","Paraglomeraceae","Paraglomerales","Yes"
"VTX00309_FJ194511_Glomus_Glomeraceae_Glomerales","VTX00309_FJ194511_Glomus_Glomeraceae_Glomerales","AM","FJ194511","VTX00309","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00310_FJ194510_Glomus_Glomeraceae_Glomerales","VTX00310_FJ194510_Glomus_Glomeraceae_Glomerales","AM","FJ194510","VTX00310","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00311_FM876953_Glomus_Glomeraceae_Glomerales","VTX00311_FM876953_Glomus_Glomeraceae_Glomerales","AM","FM876953","VTX00311","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00312_FN263137_Glomus_Glomeraceae_Glomerales","VTX00312_FN263137_Glomus_Glomeraceae_Glomerales","AM","FN263137","VTX00312","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00313_HF568696_Glomus_Glomeraceae_Glomerales","VTX00313_HF568696_Glomus_Glomeraceae_Glomerales","AM","HF568696","VTX00313","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00315_AM746140_Glomus_Glomeraceae_Glomerales","VTX00315_AM746140_Glomus_Glomeraceae_Glomerales","AM","AM746140","VTX00315","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00316_FR837672_Glomus_Glomeraceae_Glomerales","VTX00316_FR837672_Glomus_Glomeraceae_Glomerales","AM","FR837672","VTX00316","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00317_FR728532_Glomus_Glomeraceae_Glomerales","VTX00317_FR728532_Glomus_Glomeraceae_Glomerales","AM","FR728532","VTX00317","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00318_GU353455_Scutellospora_Gigasporaceae_Diversisporales","VTX00318_GU353455_Scutellospora_Gigasporaceae_Diversisporales","AM","GU353455","VTX00318","Scutellospora","Gigasporaceae","Diversisporales","Yes"
"VTX00319_GU183694_Glomus_Glomeraceae_Glomerales","VTX00319_GU183694_Glomus_Glomeraceae_Glomerales","AM","GU183694","VTX00319","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00320_FN869755_Glomus_Glomeraceae_Glomerales","VTX00320_FN869755_Glomus_Glomeraceae_Glomerales","AM","FN869755","VTX00320","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00322_EU340294_Glomus_Glomeraceae_Glomerales","VTX00322_EU340294_Glomus_Glomeraceae_Glomerales","AM","EU340294","VTX00322","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00323_GU183691_Glomus_Glomeraceae_Glomerales","VTX00323_GU183691_Glomus_Glomeraceae_Glomerales","AM","GU183691","VTX00323","Glomus","Glomeraceae","Glomerales","Yes"
"VTX00324_GU353741_Glomus_Glomeraceae_Glomerales","VTX00324_GU353741_Glomus_Glomeraceae_Glomerales","AM","GU353741","VTX00324","Glomus","Glomeraceae","Glomerales","Yes"
